title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType 
니체의 자존감 수업 - 니체에게 배우는 나를 사랑하고 긍정하는 기술,"사이토 다카시 (지은이), 황미숙 (옮긴이)",51378,국내도서>인문학>교양 인문학,9791139717891,40년 동안 니체를 읽어온 ‘니체 애독자’ 사이토 다카시는 자존감이 낮아지기 쉬운 지금이야말로 니체를 꼭 읽어야 한다며 이 책을 집필했다. 타인과 나를 비교하거나 타인의 욕망에 휘둘리지 않고 진정 나다운 모습으로 살아가는 방법들을 제시한다.,,21745,BOOK
구의 증명,최진영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9791167372864,사랑하는 연인의 갑작스러운 죽음 이후 겪게 되는 상실과 애도의 과정을 통해 삶의 의미 혹은 죽음의 의미를 되묻는 소설이다. 이 작품에서 최진영은 퇴색하지 않는 사랑의 가치를 전면에 내세우고 아름다운 문장과 감성적이며 애절한 감수성을 통해 젊고 아름다운 남녀의 열정적인 사랑과 냉정한 죽음에 대해 세련된 감성과 탁월한 문체로 담아내고 있다.,,68061,BOOK
2025 문동균 한국사 기출은 문동균,문동균 (지은이),34631,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>기출/문제집/모의고사,9791169662376,"2024년 최근 시행된 국가직·지방직 등 주요 공무원 시험의 기출 문제와 최신 출제 경향에 따라 핵심 기출만 엄선한 1,000제를 수록한 기출문제집이다. 주제별로 대표 기출 문제를 먼저 배치하여 최신 출제 경향을 제시하였다.",,15985,BOOK
하루 한 장 초등 경제 신문 - 문해력과 경제 상식을 동시에 키워주는,"윤지선, 김선 (지은이), 퍼핀 (감수)",48909,국내도서>어린이>사회/역사/철학>정치/경제/법,9791164846931,"매일경제 경제경영연구소에서 개최하는 ‘매경&#8231;퍼핀 주니어 경제금융 TEST’의 출제위원이기도 한 선생님들이 엄선해서 쉽게 풀어 쓴 100가지 최신·최고급 기사들로 구성되어 있으며, 초등학생들이 알아야 할 필수 경제 어휘, 기사의 주제를 파악하는 핵심 질문, 기사와 관련한 요즘 뜨는 경제 이슈와 상식, 메타인지 향상을 위한 심화 지식 문제들이 담겨 있다.",,14545,BOOK
총 균 쇠 - 인간 사회의 운명을 바꾼 힘,"재레드 다이아몬드 (지은이), 강주헌 (옮긴이)",51378,국내도서>인문학>교양 인문학,9788934942467,"학문의 경계를 넘나드는 세계적 석학 재레드 다이아몬드. 인류 문명에 대한 예리한 통찰을 전해온 그의 대표작이자 1998년 퓰리처상 수상작 《총, 균, 쇠》를 새 번역, 새 편집으로 만난다. 출간 25년 기념 뉴에디션에는 2023년 저자 특별서문과 서울대 인류학과 박한선 교수의 해제, 새 서문과 후기를 수록해 풍성한 읽을거리를 더했다.",,60380,BOOK
내가 틀릴 수도 있습니다 - 숲속의 현자가 전하는 마지막 인생 수업,"비욘 나티코 린데블라드 (지은이), 토마스 산체스 (그림), 박미경 (옮긴이)",51381,국내도서>인문학>인문 에세이,9791130689890,"2022년 1월, 한 사람이 세상을 떠났다. 그러자 스웨덴 전역에 거대한 애도의 물결이 일었다. 비욘 나티코 린데블라드. 수많은 스웨덴인들을 불안에서 끌어내어 평화와 고요로 이끌었던 그는 2018년 루게릭병에 진단받은 후에도 유쾌하고 따뜻한 지혜를 전하며 살아갔다.",,39780,BOOK
괴수 8호 11,"마츠모토 나오야 (지은이), 유유리 (옮긴이)",3724,국내도서>만화>소년만화>액션,9791136781437,9호가 만들어낸 다섯 마리의 식별 클래스 괴수가 동방 사단 에어리어에 집결했다. 방위대의 주력을 말살하기 위해 설계된 식별 괴수를 상대로 고전을 면치 못하는 각 대장. 그 위협이 시노노메 소대장에게까지 미치는데….,,13495,BOOK
급류,정대건 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788937473401,"2020년 《한경신춘문예》에 장편소설 &lt;GV 빌런 고태경&gt;이 당선되어 작품 활동을 시작한 소설가 정대건의 두 번째 장편소설 &lt;급류&gt;가 오늘의 젊은 작가 시리즈 40번으로 출간되었다. &lt;급류&gt;는 저수지와 계곡이 유명한 지방도시 ‘진평’을 배경으로, 열일곱 살 동갑내기인 ‘도담’과 ‘해솔’의 만남과 사랑을 그린 소설이다.",,14695,BOOK
2024 김건호 헌법 최근 3개년 기출·예상 헌법판례 하반기,김건호 (지은이),34617,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>법학>헌법,9791167227409,"국가직 7급, 지방직 7급, 변호사, 5급 공채, 입법고시, 소방간부, 경정승진, 법무사 등 각종 시험 대비 헌법 판례집이다. 2021년 1월부터 2024년 7월까지 최근 3개년 판례 중 이미 출제되었거나 출제가 유력한 판례들을 정리하여 수록했다.",,8510,BOOK
데미안,"헤르만 헤세 (지은이), 전영애 (옮긴이)",50922,국내도서>소설/시/희곡>독일소설,9788937460449,2차 세계대전 중 많은 독일 젊은이들이 전장에 나가면서 군복 주머니 속에 품고 갔던 책. 어른이 되기 위해 보이지 않는 껍질을 깨고 고통스런 현실의 세계로 나서는 젊은이들을 그렸다. 지금까지도 젊은이들에게 '통과의례'처럼 읽히고 있는 명작을 새로 옮겼다.,,97746,BOOK
죽음의 수용소에서 - 개정보급판,"빅터 프랭클 (지은이), 이시형 (옮긴이)",51522,국내도서>인문학>심리학/정신분석학>이론 심리학,9788936811549,20세기를 대표하는 사상가이자 정신 의학자인 빅터 프랭클의 자전적인 에세이. 나치 강제 수용소에서 겪은 참혹한 고통을 건조하고 담담한 시선으로 술회한다.,,66232,BOOK
시한부 - 백은별 장편소설,백은별 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9791193647646,"죽을 날이 정해진 시한부, 자신의 마지막 날을 스스로 정한 삶도 시한부일까. 중2 작가의 시선에서 본 우울과 방황의 경계에 선 사춘기 청소년들의 이야기.",,27577,BOOK
타키 포오 얼렁뚱땅 상식스쿨 4 - 초등 상식 학습 스토리북,"캐릭온TV (원작), 김언정 (글), 조수현 (그림), 정효해 (감수)",48839,국내도서>어린이>초등3~4학년>상식/교양,9791172882167,유튜브 241만 구독자에게 사랑 받는 최고의 인기 크리에이터 '캐릭온 TV'가 초등 상식 학습 스토리북으로 출간되었다. 엉뚱 발랄 타키 포오와 함께 재미있는 스토리 속으로 풍덩 들어가보자. 읽다 보면 자연스럽게 초등 상식이 쑥쑥 올라간다.,,8370,BOOK
나는 왜 남들보다 쉽게 지칠까 - 무던해 보이지만 누구보다 예민한 HSP를 위한 심리학,최재훈 (지은이),51514,국내도서>인문학>심리학/정신분석학>교양 심리학,9791193388075,"예민한 기질로 인해 누군가를 만나고 나면 금세 녹초가 되고, 일상에서 항상 기력이 부족한 사람들을 위해 예민함의 특성을 이해하고, 긴장과 불안, 스트레스에서 벗어나 삶의 균형을 찾을 수 있는 방법을 알려주는 책이다.",,27280,BOOK
화가가 사랑한 밤 - 명화에 담긴 101가지 밤 이야기,정우철 (지은이),50978,국내도서>예술/대중문화>미술>미술 이야기,9791198146151,‘화가가 사랑한 것들’ 시리즈는 한 가지 주제로 101가지 작품을 모아 화가들의 개성과 숨은 이야기를 들여다본다. ‘나무’와 ‘바다’에 이어 세 번째로 선보이는 주제는 ‘밤’이다. ≪화가가 사랑한 밤≫에서는 밤을 주제로 불후의 명작을 남긴 거장 16인의 삶과 101점의 작품을 전한다.,,17320,BOOK
"수학이 생명의 언어라면 - 수면부터 생체 리듬, 팬데믹, 신약 개발까지, 생명을 해독하는 수리생물학의 세계",김재경 (지은이),51334,국내도서>과학>수학>수학 일반,9788962624953,"수리생물학의 최전선에서 수리 모델을 이용해 생명 현상을 탐구하는 KAIST 수리과학과 교수이자 수학자인 저자는 이 책에서 생체 리듬, 신약 개발, 수면 패턴, 팬데믹 등에 관한 다양한 문제에 수학이 실제로 어떻게 활용되고 있는지를 친절하게 설명한다.",,8590,BOOK
괴수 8호 : 밀착! 제3부대 - 소설,"마츠모토 나오야 (지은이), 유유리 (옮긴이)",51116,국내도서>소설/시/희곡>라이트 노벨>기타 라이트노벨,9791136788481,방위대 제3부대에 다큐멘터리를 찍기 위한 밀착 취재 요청이 들어온다. 카프카와 레노가 도전한 가혹한 장애물 경주란? 키코루가 받은 환상의 전용 무기와 호시나의 과거도 밝혀지는데……. 그리고 카프카는 취재팀 앞에서 끝까지 정체를 숨길 수 있을 것인가. 총 4편이 수록된 첫 소설판.,,13620,BOOK
맡겨진 소녀,"클레어 키건 (지은이), 허진 (옮긴이)",52652,국내도서>소설/시/희곡>세계의 소설>아일랜드소설,9791130698199,"2009년 데이비 번스 문학상을 수상한 작품으로, 애정 없는 부모로부터 낯선 친척 집에 맡겨진 한 소녀의 이야기를 그린다. 이 책을 원작으로 하는 영화 「말없는 소녀」 또한 세계 관객들의 열렬한 호평을 받으며 올해 5월 31일 국내 개봉을 앞두고 있다.",,90745,BOOK
룩 백,후지모토 타츠키 (지은이),3746,국내도서>만화>소년만화>청소년 성장,9791168761841,자신의 재능에 절대적인 자신감이 있는 후지노와 은둔형 외톨이인 쿄모토. 시골 마을에 사는 두 소녀를 서로에게 이끌어서 묶어 준 것은 만화 그리기를 향한 한결같은 마음이었다. 시간은 흘러도 등 뒤를 든든히 받쳐 준 것은 언제나….,,47753,BOOK
비 그친 오후의 헌책방,"야기사와 사토시 (지은이), 서혜영 (옮긴이)",50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,9791130653891,"소설은 평화롭던 날을 보내던 다카코가 1년 동안 사내연애를 해온 남자친구에게서 다른 여자와 결혼하게 됐다는 갑작스러운 이별 통보를 받는 장면으로 시작된다. 이별의 충격으로 회사마저 그만두고 폐인이 되어 집에 틀어박혔는데, 어느 날 왕래가 뜸했던 외삼촌에게 전화가 걸려온다.",,26850,BOOK
일류의 조건,"사이토 다카시 (지은이), 정현 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9791193262122,"《일류의 조건》이 국내 첫 출간 후 18년 만에 필름출판사에서 복간되었다. 이 책은 한 분야에 있어 통달한 전문가, 즉 ‘일류’가 되기 위해서는 근본적인 조건 세 가지인 ‘훔치는 힘’, ‘요약하는 힘’, ‘추진하는 힘’을 갖추어야 함을 전하는 실용적인 자기계발서다.",,87277,BOOK
이 지랄맞음이 쌓여 축제가 되겠지,조승리 (지은이),51371,국내도서>에세이>한국에세이,9791158161767,2023년 샘터 문예공모전 생활수필 부문 대상을 받은 시각장애인 에세이스트 조승리의 첫번째 단행본이 출간되었다. 저자는 앞이 보이지 않는 캄캄한 현실 속에서도 자신만의 불꽃을 여실히 지켜냈음을 보여준다.,,23100,BOOK
극락가 1,사노 유토 (지은이),4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,9791171249022,"화려함과 깊은 어둠이 교차하는 거리, 극락가. 이 질서 없는 거리에서 '해결사 사무소'를 운영하는 타오와 알마. 어느 날, 두 사람 앞에 실종된 수인(獸人)인 친구를 찾는 소년이 나타난다. 거리를 어둠이 덮은 해질녘, '해결사'의 또 다른 얼굴이 드러난다!",,25399,BOOK
스토리 혁명 - 숏폼 시대의 소비자를 사로잡는 스토리텔링 코드 9,"현유석, 정종찬, 정다솔 (지은이)",1632,국내도서>경제경영>마케팅/세일즈>마케팅/브랜드,9791130656304,"마케터부터 콘텐츠 제작자, 광고 기획자, 유튜브 크리에이터, SNS 인플루언서까지 모두가 ‘스토리’의 중요성을 아는 시대다. 그래서 책을 읽고 강의도 들으며 기승전결 완벽한 긴 서사가 담긴 스토리를 만들어낸다. 그런데 인내심도, 문해력도, 집중력도 저하된 시대의 소비자에게도 그 스토리가 통할까?",,5250,BOOK
극락가 2,사노 유토 (지은이),4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,9791172030339,"타오와 함께, 목을 맨 시신이 연쇄적으로 나타나는 사건을 쫒던 알마는 그 현장인 신사 앞에서 수수께끼의 흑발 남자와 마주친다. 겁 많고 무해해 보였던 남자의 그늘에서 수상쩍게 꿈틀거리는 것은--? 그리고 '사라기'의 실력자 소녀, 네이와의 임무를 통해 밝혀지는 알마의 '약점'이란?!",,24032,BOOK
해커스 토익 LC Listening(리스닝) 기본서 - 최신기출경향 완벽 반영｜실전모의고사 4회분 [시험장에도 들고 가는 토익 LC 필수 어휘 & 단어암기 MP3 제공],David Cho (지은이),49855,국내도서>외국어>토익>Listening,9788965424772,"파트별 최신 출제 경향과 문제 풀이 방법을 확인할 수 있는 구성을 매 영역마다 제공하고, 자주 틀리는 오답패턴을 수록하여 실수 없이 Part 1, 2 점수 향상이 가능하다. 시각 자료, 의도 파악 문제 등 토익 최신 출제 경향을 완벽하게 반영하였다.",,52645,BOOK
어떻게 극단적 소수가 다수를 지배하는가 - 우리의 민주주의가 한계에 도달한 이유,"스티븐 레비츠키, 대니얼 지블랫 (지은이), 박세연 (옮긴이)",51233,국내도서>사회과학>정치학/외교학/행정학>정치학 일반,9791167741509,정치 분야 최장기 스테디셀러 《어떻게 민주주의는 무너지는가》 후속작. 하버드대 정치학자 스티븐 레비츠키와 대니얼 지블랫이 극단적 사상을 가진 소수가 상식적 다수를 지배하게 되는 현대 민주주의 체제의 한계를 분석한다.,,26065,BOOK
숨겨진 건 죽음,"앤서니 호로위츠 (지은이), 이은선 (옮긴이)",51062,국내도서>소설/시/희곡>추리/미스터리소설>영미 추리/미스터리소설,9788932924458,추리 소설 분야의 가장 영예로운 상인 에드거상을 수상한 앤서니 호로위츠의 신작 장편소설. 추리 소설의 황금기를 재현했다는 극찬을 받은 『중요한 건 살인』에 이어 이번에도 괴팍한 천재 전직 형사 호손과 어리바리 소설가 호로위츠가 의문투성이의 죽음을 해결하기 위해 함께 수사를 해나간다.,,6400,BOOK
데일 카네기 인간관계론 (50만부 돌파 초판 무삭제 완역본),"데일 카네기 (지은이), 임상훈 (옮긴이)",2952,국내도서>자기계발>인간관계>인간관계,9791187142560,"가장 단순한 원칙들로 복잡한 인간관계에 대한 우리의 고민을 명쾌하게 해결해 준다. 사람을 다루는 기본적인 방법, 사람들이 당신을 좋아하도록 만드는 방법, 사람들을 설득하는 방법, 반발 없이 상대를 변화시키는 방법까지, 실생활에 적용할 수 있는 다양한 원칙을 풍부한 사례와 함께 제시한다.",,80053,BOOK
백귀야행 30,"이마 이치코 (지은이), 한나리 (옮긴이)",3723,국내도서>만화>본격장르만화>호러/스릴러,9791171251247,"리쓰와 마찬가지로 이(異)세계의 것을 볼 수 있는 리쓰의 친척, 사카모토 카이에게 요마들이 접근한다. 형, 엄마, 아빠를 언급하며 제각기 다른 조언을 하는 요마들에 카이는 누구의 말을 믿어야 할지 알 수 없다. 한편, 리쓰의 대학교로 한 여성이 찾아온다. 그녀에게는 중학교 때부터 곁을 지켜 주던 존재가 있었는데….",,14025,BOOK
"배당투자, 나는 50에 은퇴했다 - 평생 월 1,000만 원씩 받아내는 ‘배당주’ 입장권",쭈압(정영주) (지은이),2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9791191378573,"저자의 투자 이유를 듣고 5분 만에 끝내는 종목분석법, 금액·상황별 포트폴리오, 리밸런싱과 매매전략, 세금에서 탈출하는 절세전략만 따라오면, 3,000만 원으로 15억 원을 만든 쭈압처럼 파이어의 고지에 오를 수 있다. 이제는 당신의 차례다.",,17755,BOOK
싯다르타,"헤르만 헤세 (지은이), 박병덕 (옮긴이)",50922,국내도서>소설/시/희곡>독일소설,9788937460586,"헤르만 헤세의 1922년 작품으로 싯다르타(부처)의 생애를 소설화 했다. 동서양의 세계관,종교관을 자기 체험 속에 융화시킨 작품으로, 내면으로의 길을 지향하는 작가의 영혼이 투영되어 있다.",,52708,BOOK
카구라바치 1 - 초판한정 일러스트 시네마 티켓,호카조노 타케루 (지은이),3724,국내도서>만화>소년만화>액션,9791172456115,"도장(刀匠)인 아버지를 둔 소년 치히로는, 아버지 밑에서 도장이 되기 위한 수련에 여념이 없는 매일을 보내고 있었다. 실없는 아버지와 과묵한 아들. 웃음이 끊이지 않는 일상이 언제까지고 계속될 줄 알았지만 어느 날 비극이 들이닥치는데...",,6790,BOOK
블루 아카이브 오피셜 아트웍스 2 - 초판한정 스페셜 오리지널 티켓 1종 + 네컷사진 2종 + L홀더,"신민섭 (옮긴이), NEXON GAMES (감수)",4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,9791141137069,,,24100,BOOK
테러리스트 김구,정안기 (지은이),51277,국내도서>사회과학>한국정치사정/정치사>한국정치사정/정치사-일반,9788970871554,"김구의 테러 활동을 실증 분석해서 ‘테러리즘 있는 테러(terror with terrorism)’와 ‘테러리즘 없는 테러(terror without terrorism)’를 분별하고, 테러리즘의 구조와 특질, 논리를 밝히고자 한다. 요컨대 세계적인 테러리스트와 대한민국 국부라는 환상적 부조화에 대한 비판적 성찰과 ‘백범 김구’라는 거대 신화의 탈신화에 도전하는 본격적인 학술연구다.",,12920,BOOK
금빛 종소리 - 김하나의 자유롭고 쾌락적인 고전 읽기,김하나 (지은이),51380,국내도서>에세이>독서에세이,9788937456770,"『말하기를 말하기』, 『당신과 나의 아이디어』, 『힘 빼기의 기술』 김하나 작가가 『금빛 종소리_김하나의 자유롭고 쾌락적인 고전 읽기』를 출간하였다. 김하나 작가는 다섯 작품을 중심으로, 고전 산책 안내자가 되어 ‘자유롭고 쾌락적으로’ 독자와 함께 ‘고전 읽기’ 골목들을 걷는다.",,21665,BOOK
흐르는 강물처럼,"셸리 리드 (지은이), 김보람 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9791130649672,"자신이 아무것도 아닌 줄만 알았던 열일곱 살 소녀가 사랑의 환희와 상실의 고통을 온몸으로 감내하는 번데기 시절을 거쳐 비로소 나비가 되는 이야기다. 뒤돌아보지 않는 자연에서 배운, 거스를 수 없는 회복력으로 살아내는 주인공은 끝내 누구도 빼앗을 수 없는 결실을 거머쥔다.",,52670,BOOK
2025 전한길 한국사 3.0 기출문제집 - 전2권,전한길 (지은이),34631,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>기출/문제집/모의고사,9791167227492,"2024 최신 기출문제를 모두 수록하였고, 출제 트렌드를 빠르고 정확하게 확인할 수 있도록 주제의 맨 앞에 배치하였다. 최근 출제 경향에 맞춰 단계를 단순화하면서도 각 chapter 후반부에 “+10 고난도 문제” 코너를 두어 만점 획득에 도움을 주고자 하였다.",,8690,BOOK
2025 선재국어 수비니겨 기본서 - 전2권 - 공무원 시험 대비,이선재 (지은이),34612,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>국어>7/9급 기본서 및 부교재,9791169662444,,,14055,BOOK
찌그러져도 동그라미입니다 - 김창완 에세이,김창완 (지은이),52905,국내도서>에세이>명사에세이>방송연예인에세이,9788901280684,"한국 대중문화에 가장 독보적인 자취를 남긴 뮤지션 김창완의 에세이가 웅진지식하우스에서 출간된다. 김창완이 라디오 청취자들에게 답한 편지와 오프닝을 엮었다. 손으로 그린 47개의 동그라미 중 두어 개만 그럴듯한 것처럼, 회사생활도 47일 중 이틀이 동그라면 동그란 것이라고 위로한 편지는 SNS와 블로그에 오랫동안 화제가 되었다.",,65394,BOOK
괴수 8호 5,"마츠모토 나오야 (지은이), 유유리 (옮긴이)",3724,국내도서>만화>소년만화>액션,9791136755278,"결국 방위대에 구속된 히비노 카프카. 그리고 방위대 사상 최강이라 칭송받으며, 대괴수 2호의 힘을 지닌 시노미야 장관에 의해 카프카의 처분이 시작된다. 자신이 ‘사람’이라 주장하는 카프카는 장관에게 맞서 싸우지만, 괴수 8호의 신체를 제어할 수 없게 되는데…?!",,13266,BOOK
리코리스 리코일 - NT Novel,"아사우라 (지은이), 이미기무루 (그림), 장혜영 (옮긴이)",51069,국내도서>소설/시/희곡>라이트 노벨>NT(엔티) 노벨,9791172457488,,,5770,BOOK
"마흔, 이제는 책을 쓸 시간 - 인생의 전환점이 될 책쓰기 수업",부아c (지은이),70216,국내도서>자기계발>성공>성공학,9788960306356,저자는 이 책을 통해 평범한 40대 직장인이었던 자신이 오직 ‘글’만으로 팔로워 30만 크리에이터이자 베스트셀러 작가가 될 수 있었던 방법을 전한다. 어떻게 평범한 자신이 작가가 되어 인생을 뒤바꿀 수 있었는지를 밝힌다.,,4200,BOOK
적당히 잊어버려도 좋은 나이입니다 - 도쿄의대 노년내과 의사가 알려주는 인생 후반을 위한 현실 조언,"가마타 미노루 (지은이), 지소연 (옮긴이)",70219,국내도서>자기계발>중년의 자기계발,9791140709595,"나이 들어 깜빡깜빡하는 일이 잦아지면 의기소침해지기 마련이다. ‘내가 벌써 이렇게 됐나’ 싶고, 지금부터라도 기억력을 향상시켜야 하는 건 아닌지 불안해진다. 그러나 도쿄의대 출신 노년내과 전문의이자 75세 현역 의사인 저자는 ‘잊는 힘’이야말로 인생 후반에 꼭 필요한 능력이라고 말한다.",,6965,BOOK
해커스 일본어 첫걸음 : 기초 20일 독학 완성! - 기초 문형으로 회화부터 JLPT까지ㅣ일본어회화 무료 동영상강의 + 단어 쓰기 노트 + 무료MP3 제공,해커스JLPT연구소 (지은이),49885,국내도서>외국어>일본어>일본어 첫걸음,9788965424215,"일본어를 하나도 몰라도, 따라 읽기만 하면 말문이 트이도록 체계적으로 학습을 구성했다. 문형 활용한 긴 문장 말하기, 연습문제, 실력 확인하기로 배운 것을 내 것으로 확인할 수 있다. 문자 암기와 문형 학습을 도와줄 히라가나/가타카나표, 동사 활용표, 쓰기 노트, 워크북을 수록했다.",,46682,BOOK
나와 너 - 개정판,"마르틴 부버 (지은이), 김천배 (옮긴이)",51601,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 신앙생활>신앙생활일반,9788951119927,"세계적인 교양서이자 우리 시대의 살아 있는 고전. 인간 본질에 대한 통찰로 신학뿐만 아니라 문화 전반에 걸쳐 많은 영향을 끼친 마르틴 부버의 대표작이다. 부버는 이 책에서 세상에는 '나와 너'(Ich-Du)의 관계와 '나와 그것'(Ich-Es)의 관계가 존재하는데, 참다운 삶을 살기 위해서는 '나와 너'의 관계를 맺어야 한다고 주장한다.",,14695,BOOK
한국사는 없다 - 더 넓은 시각으로 바라본 우리 역사,유성운 (지은이),52593,국내도서>역사>한국사 일반,9791169850926,"기후학, 지리학, 사회학 등의 역사 외적인 요소와 당대의 세계정세, 시대의 변화라는 폭 넓은 시각에서 한국사를 해석한 책이다. 환웅과 단군으로부터 일제 강점기에 이르는 오천 년 우리 역사를 통사적으로 훑어 내려오다가 한국사의 물줄기를 바꾼 결정적 사건에 이르러 깊이 파고들어가는 방식을 취한다.",,7535,BOOK
나는 도대체 왜 피곤할까 - 이 죽일 놈의 피로와 결별하는 법,"에이미 샤 (지은이), 김잔디 (옮긴이)",70239,국내도서>자기계발>힐링>건강한 몸,9791193937136,"피로가 내 삶을 지배하게 둘 수는 없다. 하버드, 컬럼비아, 코넬, 알베르트아인슈타인 면역학/알레르기 전문가인 ‘에이미 샤’는 삶의 활력을 불어넣기 위해 과학적 통찰로 무장한 근본적인 해결책을 제시한다.",,17605,BOOK
장송의 프리렌 12,"야마다 카네히토 (지은이), 아베 츠카사 (그림), 서현아 (옮긴이)",4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,9791141131623,,,11265,BOOK
흐릿한 나를 견디는 법 - 도망치는 건 새로운 세계를 발견하는 일일 테니,쑥 (지은이),51376,국내도서>에세이>사진/그림 에세이,9791194033233,"《무명의 감정들》로 깊은 위로를 선사했던 쑥의 두 번째 에세이. 전작에서는 무명의 시간들을 담담히 그려내며 위로를 던졌다면, 이번 책에서는 좀 더 유쾌하게 나를 만들어가는 무명을 만날 수 있다.",,10640,BOOK
"의사 어벤저스 19 : 근육 질환, 더 단단해져라! - 어린이 의학 동화","고희정 (지은이), 조승연 (그림), 류정민 (감수)",48874,국내도서>어린이>동화/명작/고전>국내창작동화,9791168090828,"‘의사 어벤저스’ 시리즈는 어린이 버전 메디컬 스토리다. 어린이만 진료하는 어린이 종합 병원이라는 설정을 통해, 어린이 의사에 대한 나이나 사회적 편견 등의 한계를 극복하고, 어린이 의사라는 장점을 살려 어린이 환자의 마음, 고민, 아픔 등을 더 잘 이해하는 따뜻한 공감을 보여 준다.",,6530,BOOK
꼬르륵 꼬르륵 캠핑,"구도 노리코 (지은이), 윤수정 (옮긴이)",35139,국내도서>유아>그림책>나라별 그림책>일본,9791158364687,"모처럼 쉬는 날이라 멍멍 씨가 캠핑을 왔다. 야옹이들이 팬케이크를 굽는 멍멍 씨를 몰래 엿보고 있다. “캠핑장에서 먹는 아침밥 맛있겠다, 야옹.” 하지만 그냥 구경만 하고 있을 야옹이들이 아니다. 멍멍 씨와 마미가 자리를 비운 사이에 한 입만 한 입만 하면서 팬케이크를 몽땅 먹어치우고 마는데….",,13700,BOOK
"바다, 어디까지 내려가 봤니? - 해수면부터 심해까지 바다 동물과 누비는 여행","자눔베르토 아치넬리 (지은이), 줄리아 차파로니 (그림), 김여진 (옮긴이)",35145,국내도서>유아>유아 교양/학습>유아 자연관찰/과학>지구/우주/환경,9791197534379,"생명이 시작된 바다와 그 안에 살고 있는 기기묘묘한 해양 생물들, 그리고 무너져가는 생태계, 해저 깊이 내려간 잠수정 트리에스테, 바다 밑에 있는 깊은 골짜기 마리아나 해구까지, 이 모든 이야기가 담겨 있다. 지금까지 단편적으로 알고 있었던 바다가 이 책 한 권으로 정리된다.",,9790,BOOK
그렇게 부모가 된다 - 17년 교직을 포기하고 좋은 아빠가 되고 싶었던 EBS강사의 이야기,정승익 (지은이),51794,국내도서>좋은부모>교육/학습>학교/학습법,9791198774828,"17년 교직을 포기하고 좋은 아빠가 되고 싶었던 EBS강사의 솔직한 이야기. 교사, 강사, 아빠의 역할을 모두 잘 하기 위해 10년 넘게 애썼지만, 어느 일요일 늦은 저녁 잠을 자지 않는 아이들에게 자신도 모르게 불같이 화를 쏟아낸 뒤, 자신이 모든 역할을 잘 할 수 없음을 깨닫게 된다. 그리고 퇴직 후 아이들과 하루하루 부대끼며 ‘좋은 아빠’가 되기 위해 부단히 노력하고 있다.",,5240,BOOK
구움과자의 기술 - 당신의 5년을 절약해 줄,"정용현, 강현지 (지은이)",53481,국내도서>요리/살림>제과제빵,9791186519905,구움과자로 많은 사랑을 받고 있는 ‘과자방’에서 실제로 판매했거나 판매중인 과자 가운데 소비자들의 검증을 거친 제품을 엄선해 실은 책이다. 그러나 단순히 숫자로 익히는 레시피 북은 아니다. 이름 그대로 매일 생산하는 제품을 균일하게 만들 수 있는 ‘기술’에 관한 책이다.,,6800,BOOK
데뷔 못 하면 죽는 병 걸림 3부 초판 양장본 세트 - 전4권,백덕수 (지은이),51122,국내도서>소설/시/희곡>판타지/환상문학>한국판타지/환상소설,9791141512446,"4년차 공시생, 낯선 몸에 빙의해 3년 전으로 돌아왔다. 그리고 그의 눈앞에 나타난 갑작스러운 상태창의 협박. 돌연사 위협 때문에 팔자에도 없던 아이돌에 도전하게 된 주인공의 대환장 일지.",,9250,BOOK
우리는 모두 죽는다는 것을 기억하라 (알라딘 단독 리커버),"웨인 다이어 (지은이), 정지현 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9791158511586,"웨인 다이어 박사가 이 세상에 마지막으로 남기고 간 작품이다. 삶의 현자들로 불리는 작가, 철학자, 영성가, 명성가 등등 다양한 인물들의 뜨거운 목소리가 담겨 있다. 아울러 삶의 다른 답, 다른 방식을 찾아낸 사람들의 따뜻하고 유쾌한 이야기가 담겨 있다.",,45300,BOOK
