user_id,age,sex,fav_genre,isbn,rating
334,20,M,에세이,9788983710253 ,2
139,10,F,시,9788986361261 ,2
812,40,M,에세이,9791171248988 ,2
783,40,M,고전,9788984985506 ,5
874,40,F,만화,9788990235466 ,2
932,40,F,에세이,9788954653817 ,5
399,20,F,역사,9788932035956 ,1
171,10,F,문학,9788983920720 ,2
533,30,M,문학,9788932460529 ,2
486,30,M,소설,9788952200785 ,4
268,20,M,만화,9788955824933 ,2
187,10,F,고전,9788980380862 ,1
489,30,M,소설,9788935601202 ,4
813,40,M,에세이,9788974781088 ,2
464,20,F,여행,9788973374328 ,1
204,10,F,에세이,9791187119845 ,1
14,10,M,시,9788931003819 ,2
677,30,F,요리/살림,9788932902012 ,2
427,20,F,고전,9788988804391 ,4
206,10,F,에세이,9788973062010 ,1
591,30,M,과학,9788931204490 ,5
528,30,M,문학,9791127869441 ,2
236,10,F,과학,9791160079814 ,2
89,10,M,에세이,9788955612837 ,2
827,40,M,여행,9788985673488 ,2
598,30,M,과학,9788970631820 ,2
174,10,F,문학,9788971992036 ,1
171,10,F,문학,9788950908362 ,1
490,30,M,소설,9791139716788 ,2
515,30,M,만화,9788915011700 ,2
610,30,F,소설,9788975271281 ,5
491,30,M,소설,9788952200785 ,4
387,20,F,만화,9788985975858 ,1
523,30,M,역사,9788973372041 ,1
31,10,M,만화,9788995677223 ,2
521,30,M,역사,9788932011066 ,2
499,30,M,시,9788974781088 ,1
343,20,M,여행,9791127873820 ,2
628,30,F,만화,9791127867799 ,1
302,20,M,고전,9791134841362 ,2
559,30,M,요리/살림,9788982733352 ,5
758,40,M,역사,9788983751140 ,1
840,40,F,소설,9791157280292 ,1
606,30,F,소설,9788932013749 ,1
258,20,M,시,9788995501474 ,1
199,10,F,요리/살림,9791165071431 ,2
145,10,F,만화,9788971844755 ,2
243,20,M,소설,9791187119845 ,2
135,10,F,시,9788901034409 ,2
858,40,F,시,9791165015831 ,2
705,30,F,여행,9788995040928 ,2
917,40,F,요리/살림,9788984370807 ,2
593,30,M,과학,9788932009292 ,4
838,40,M,과학,9788988739150 ,1
55,10,M,문학,9788990274038 ,1
678,30,F,요리/살림,9788970632124 ,2
815,40,M,에세이,9788936422059 ,2
167,10,F,역사,9788983943194 ,1
687,30,F,에세이,9788915011700 ,2
24,10,M,만화,9788984310179 ,4
491,30,M,소설,9788932008905 ,2
525,30,M,역사,9788974782221 ,2
324,20,M,에세이,9788979191233 ,5
648,30,F,문학,9788976460752 ,5
815,40,M,에세이,9788952200440 ,1
799,40,M,요리/살림,9788991147256 ,5
68,10,M,고전,9788972002420 ,2
947,40,F,여행,9791136780379 ,1
898,40,F,문학,9788983754400 ,1
575,30,M,에세이,9788959131686 ,2
31,10,M,만화,9788985554428 ,1
114,10,M,과학,9788932015323 ,1
953,40,F,과학,9788984070202 ,2
862,40,F,시,9788956641072 ,5
887,40,F,역사,9788970554440 ,1
693,30,F,에세이,9788983751805 ,1
587,30,M,여행,9788959131211 ,5
169,10,F,문학,9788970961279 ,5
826,40,M,여행,9788983757975 ,2
881,40,F,역사,9788986218060 ,1
64,10,M,고전,9788986632323 ,2
143,10,F,시,9788937409394 ,4
872,40,F,만화,9788935203178 ,1
483,30,M,소설,9791141111694 ,2
812,40,M,에세이,9788981333379 ,2
455,20,F,에세이,9788992037259 ,1
12,10,M,시,9788936420802 ,4
518,30,M,역사,9788932902456 ,2
920,40,F,요리/살림,9788990274038 ,1
12,10,M,시,9791136780430 ,2
180,10,F,고전,9788984310230 ,2
599,30,M,과학,9788976821027 ,1
487,30,M,소설,9788952200785 ,5
151,10,F,만화,9788995040959 ,1
532,30,M,문학,9788974832728 ,1
22,10,M,시,9788985554015 ,1
260,20,M,시,9788989776673 ,1
826,40,M,여행,9791134841393 ,1
559,30,M,요리/살림,9791134841379 ,1
135,10,F,시,9788937409394 ,4
703,30,F,여행,9791164330799 ,1
899,40,F,문학,9788972912521 ,2
484,30,M,소설,9788974460327 ,1
774,40,M,문학,9788934907756 ,1
330,20,M,에세이,9788990274038 ,2
214,10,F,에세이,9788986270396 ,1
725,40,M,소설,9788937460364 ,1
604,30,F,소설,9788981170479 ,2
710,30,F,과학,9788937421938 ,1
52,10,M,문학,9788930037372 ,2
323,20,M,요리/살림,9788932308647 ,1
625,30,F,만화,9788987180441 ,2
56,10,M,문학,9791198243430 ,1
472,20,F,과학,9788934904434 ,4
506,30,M,만화,9788932012681 ,2
782,40,M,고전,9788995040959 ,1
536,30,M,문학,9788932308647 ,1
244,20,M,소설,9788985712767 ,4
713,30,F,과학,9788972912521 ,1
812,40,M,에세이,9788986128048 ,1
496,30,M,시,9788932312729 ,5
331,20,M,에세이,9788972912521 ,1
412,20,F,문학,9788986448184 ,2
407,20,F,역사,9788935600007 ,5
900,40,F,고전,9788987350080 ,1
920,40,F,요리/살림,9788990991324 ,5
877,40,F,역사,9788986128192 ,2
783,40,M,고전,9791136215307 ,1
298,20,M,문학,9788973002955 ,2
15,10,M,시,9788988344101 ,5
437,20,F,요리/살림,9788986834604 ,1
94,10,M,에세이,9788985893473 ,5
680,30,F,요리/살림,9788935205653 ,5
64,10,M,고전,9788978470391 ,1
606,30,F,소설,9788974782221 ,1
534,30,M,문학,9788935652044 ,4
934,40,F,에세이,8809494670032 ,5
676,30,F,요리/살림,9788974781040 ,1
196,10,F,요리/살림,9788988135150 ,1
332,20,M,에세이,9788932902562 ,2
338,20,M,여행,9791190427456 ,1
179,10,F,문학,9788986834604 ,4
827,40,M,여행,9788959371471 ,5
457,20,F,여행,9788985673877 ,4
642,30,F,역사,9788985846011 ,4
905,40,F,고전,9788930704694 ,2
19,10,M,시,9788982810831 ,5
536,30,M,문학,9788935610587 ,1
612,30,F,시,9788937460340 ,2
874,40,F,만화,9788985673693 ,1
813,40,M,에세이,9788934904007 ,1
791,40,M,고전,9788986834604 ,1
703,30,F,여행,9788915055315 ,4
638,30,F,역사,9788932035932 ,2
855,40,F,시,9788987519586 ,2
52,10,M,문학,9788985509992 ,2
132,10,F,시,9788932016214 ,1
533,30,M,문학,9788971395325 ,1
747,40,M,만화,9791168948716 ,5
856,40,F,시,9788964063965 ,2
423,20,F,고전,9788985846783 ,5
453,20,F,에세이,9788977355842 ,1
461,20,F,여행,9788983751140 ,2
405,20,F,역사,9788984310117 ,2
24,10,M,만화,9788932014265 ,2
935,40,F,에세이,9788973374328 ,2
549,30,M,고전,9788961885775 ,2
121,10,F,소설,9788978910774 ,5
841,40,F,소설,9788983920928 ,5
273,20,M,만화,9788988430323 ,1
123,10,F,소설,9788932460772 ,1
118,10,M,과학,9788987787138 ,4
235,10,F,과학,9788980260928 ,2
293,20,M,문학,9788972912521 ,2
51,10,M,문학,9788937418501 ,1
408,20,F,문학,9788977752665 ,5
915,40,F,요리/살림,9788988045749 ,1
347,20,M,여행,9791139716788 ,1
109,10,M,과학,9788981333652 ,2
510,30,M,만화,9791169446730 ,2
865,40,F,만화,9791127469405 ,2
768,40,M,문학,9788970632124 ,1
36,10,M,역사,9788954653817 ,1
454,20,F,에세이,9788970122960 ,4
462,20,F,여행,9788971395325 ,2
53,10,M,문학,9788985599481 ,2
426,20,F,고전,9788990449528 ,1
562,30,M,요리/살림,9788935610792 ,2
239,10,F,과학,9788973371358 ,5
753,40,M,만화,9791127873820 ,5
923,40,F,요리/살림,9788964063965 ,1
410,20,F,문학,9788983470041 ,4
142,10,F,시,9788987350080 ,2
630,30,F,만화,9788970131429 ,1
764,40,M,역사,9791157843688 ,4
780,40,M,고전,9788934917748 ,1
62,10,M,고전,9788987381138 ,2
159,10,F,역사,9788973374328 ,2
586,30,M,여행,9788952740700 ,4
609,30,F,소설,9788932010595 ,4
531,30,M,문학,9788937415654 ,1
833,40,M,과학,9788973370504 ,2
13,10,M,시,9788936470227 ,1
928,40,F,에세이,9788987358116 ,1
118,10,M,과학,9791165018566 ,2
726,40,M,소설,9788990274069 ,1
258,20,M,시,9791168416642 ,5
339,20,M,여행,9788991508361 ,1
85,10,M,에세이,9788985846530 ,1
1,10,M,소설,9788932900995 ,4
381,20,F,시,9788970902050 ,4
636,30,F,역사,9788971842348 ,2
609,30,F,소설,9791133487608 ,2
700,30,F,여행,9788988902011 ,1
69,10,M,고전,9788970904382 ,2
271,20,M,만화,9791164669271 ,5
716,30,F,과학,9788983710277 ,4
566,30,M,에세이,9788973003143 ,2
158,10,F,역사,9788972912392 ,1
515,30,M,만화,9788985548526 ,2
85,10,M,에세이,9788986270389 ,1
843,40,F,소설,9788991055179 ,1
292,20,M,문학,9788937460210 ,2
248,20,M,소설,9788986903126 ,1
249,20,M,소설,9788936422745 ,2
532,30,M,문학,9788976820501 ,1
83,10,M,요리/살림,9788972913016 ,2
453,20,F,에세이,9791170628606 ,1
104,10,M,여행,9788970131856 ,2
163,10,F,역사,9788953290044 ,2
884,40,F,역사,9788981333423 ,4
823,40,M,여행,9788952703637 ,1
882,40,F,역사,9788983751485 ,2
857,40,F,시,9788970123127 ,1
410,20,F,문학,9788937416149 ,2
599,30,M,과학,9788986865516 ,5
600,30,F,소설,9788970411200 ,5
633,30,F,만화,9788937423734 ,1
230,10,F,과학,9788961885775 ,2
282,20,M,역사,9788988336274 ,2
381,20,F,시,9788985673488 ,2
847,40,F,소설,9791165017354 ,2
583,30,M,여행,9788995251157 ,4
28,10,M,만화,9788930110686 ,2
613,30,F,시,9791164326099 ,1
905,40,F,고전,9788984070646 ,2
502,30,M,시,9788932013916 ,5
717,30,F,과학,9788901028439 ,2
271,20,M,만화,9788983710444 ,1
101,10,M,여행,9788985541480 ,5
693,30,F,에세이,9788970995458 ,2
704,30,F,여행,9788990514400 ,1
404,20,F,역사,9788972786160 ,1
517,30,M,역사,9788985467261 ,2
739,40,M,시,9788959864744 ,1
692,30,F,에세이,9788977181380 ,4
225,10,F,여행,9788970415048 ,1
203,10,F,요리/살림,9788989313649 ,1
345,20,M,여행,9788985673693 ,4
811,40,M,에세이,9788971848234 ,4
317,20,M,요리/살림,9788972912422 ,2
912,40,F,요리/살림,9791134838850 ,1
295,20,M,문학,9791196589141 ,2
561,30,M,요리/살림,9791171721504 ,1
693,30,F,에세이,9788980382095 ,5
370,20,F,소설,9788960905993 ,2
538,30,M,문학,9788995677209 ,1
755,40,M,만화,9791169189248 ,4
538,30,M,문학,9788970122908 ,1
445,20,F,에세이,9788932460888 ,2
909,40,F,고전,9788930036146 ,2
587,30,M,여행,9791141103835 ,1
512,30,M,만화,9788935700332 ,2
449,20,F,에세이,9788977660090 ,1
605,30,F,소설,9791140709144 ,2
106,10,M,여행,9788987519296 ,1
566,30,M,에세이,9788935701223 ,2
902,40,F,고전,9788971969878 ,2
108,10,M,과학,9788971999899 ,1
461,20,F,여행,9788932460888 ,1
696,30,F,여행,9791164052547 ,2
107,10,M,여행,9791127872717 ,2
747,40,M,만화,9788915011700 ,2
415,20,F,문학,9788991147522 ,2
201,10,F,요리/살림,9788934907756 ,2
155,10,F,만화,9788952720023 ,4
895,40,F,문학,9788970631011 ,2
399,20,F,역사,9788935651467 ,5
284,20,M,역사,9788983755513 ,2
891,40,F,문학,9788971966068 ,2
3,10,M,소설,9788937403224 ,4
472,20,F,과학,9788977180949 ,4
324,20,M,에세이,9788986886238 ,4
757,40,M,역사,9791155812396 ,5
487,30,M,소설,9788972002420 ,2
155,10,F,만화,9791164035939 ,5
42,10,M,역사,9788971990056 ,4
923,40,F,요리/살림,9788936303075 ,1
175,10,F,문학,9788931002423 ,2
232,10,F,과학,9788986072815 ,5
651,30,F,문학,9788987358116 ,5
622,30,F,시,9788970593265 ,2
363,20,F,소설,9788983920706 ,5
205,10,F,에세이,9788987787190 ,2
332,20,M,에세이,9788958620709 ,2
356,20,M,과학,9788976821027 ,1
942,40,F,여행,9788956053141 ,4
670,30,F,고전,9791190427456 ,1
767,40,M,역사,9788936421854 ,2
101,10,M,여행,9788974760991 ,2
417,20,F,문학,9788959371532 ,2
848,40,F,소설,9788970123097 ,5
100,10,M,여행,9788932460772 ,1
870,40,F,만화,9788935653720 ,1
85,10,M,에세이,9788953295902 ,1
456,20,F,여행,9788972975168 ,2
94,10,M,에세이,9788987787145 ,1
906,40,F,고전,9791134841393 ,2
518,30,M,역사,9788970593494 ,1
769,40,M,문학,9788939204461 ,1
321,20,M,요리/살림,9788970901756 ,2
441,20,F,요리/살림,9788957972595 ,1
867,40,F,만화,9788985505208 ,1
875,40,F,만화,9791169446730 ,5
869,40,F,만화,9788932012858 ,1
410,20,F,문학,9788991508361 ,2
664,30,F,고전,9788972824008 ,1
759,40,M,역사,9791193128992 ,4
732,40,M,시,9788983751805 ,2
913,40,F,요리/살림,9788935653720 ,1
703,30,F,여행,9788932011028 ,2
251,20,M,소설,9788988336601 ,1
164,10,F,역사,9788935610280 ,4
380,20,F,시,9788935610266 ,1
625,30,F,만화,9788974781088 ,2
355,20,M,과학,9788937403392 ,1
380,20,F,시,9788988047040 ,1
356,20,M,과학,9788971399019 ,1
592,30,M,과학,9788988804049 ,4
325,20,M,에세이,9788971844755 ,2
648,30,F,문학,9788972200833 ,4
321,20,M,요리/살림,9788972597223 ,1
899,40,F,문학,9788995055519 ,1
608,30,F,소설,9788975271281 ,4
721,40,M,소설,9788937423734 ,2
651,30,F,문학,9788935610587 ,4
313,20,M,요리/살림,9788934917748 ,4
257,20,M,시,9788950971021 ,2
233,10,F,과학,9788995615652 ,2
259,20,M,시,9788986632392 ,1
297,20,M,문학,9788978890519 ,5
340,20,M,여행,9788986845228 ,5
656,30,F,문학,9788984070523 ,2
911,40,F,고전,9788932460888 ,1
560,30,M,요리/살림,9788989087038 ,2
698,30,F,여행,9788983710390 ,2
439,20,F,요리/살림,9788971906965 ,2
730,40,M,소설,9788970131788 ,5
426,20,F,고전,9788958620709 ,2
454,20,F,에세이,9788972081333 ,5
805,40,M,에세이,9788946411517 ,2
470,20,F,과학,9788936425043 ,1
329,20,M,에세이,9788952703927 ,2
666,30,F,고전,9788976266873 ,1
110,10,M,과학,9788985599184 ,5
856,40,F,시,9788932017907 ,5
370,20,F,소설,9788983920683 ,4
425,20,F,고전,9788932471051 ,2
805,40,M,에세이,9791187297239 ,4
950,40,F,과학,9788973374335 ,4
343,20,M,여행,9791196797706 ,2
343,20,M,여행,9788935908806 ,2
872,40,F,만화,9791136780461 ,2
148,10,F,만화,9788972913016 ,2
509,30,M,만화,9791171240616 ,5
752,40,M,만화,9788937460234 ,2
938,40,F,여행,9788972913566 ,1
205,10,F,에세이,9791196688318 ,2
432,20,F,요리/살림,9788988350102 ,4
773,40,M,문학,9788988902011 ,4
30,10,M,만화,9788967350055 ,1
622,30,F,시,9788956053141 ,1
97,10,M,여행,9788984474819 ,5
202,10,F,요리/살림,9788981333652 ,2
488,30,M,소설,9788952200785 ,4
713,30,F,과학,9788983753915 ,2
466,20,F,여행,9788935651511 ,2
714,30,F,과학,9788971969878 ,4
72,10,M,요리/살림,9788960905993 ,1
286,20,M,역사,9788972912484 ,4
16,10,M,시,9788936303075 ,4
717,30,F,과학,9788986128048 ,1
766,40,M,역사,9791198794307 ,4
182,10,F,고전,9788973377534 ,2
17,10,M,시,9788970961279 ,2
592,30,M,과학,9788932011028 ,2
704,30,F,여행,9791136206381 ,1
868,40,F,만화,9788932014265 ,2
321,20,M,요리/살림,9788936470432 ,1
447,20,F,에세이,9788970634760 ,2
461,20,F,여행,9788983759184 ,5
189,10,F,고전,9788982812934 ,2
431,20,F,고전,9788970902906 ,1
453,20,F,에세이,9788987507415 ,4
817,40,M,여행,9791170402770 ,1
235,10,F,과학,9788983710277 ,2
64,10,M,고전,9788941310167 ,2
859,40,F,시,9788974781286 ,1
72,10,M,요리/살림,9788987268965 ,5
789,40,M,고전,9791134841409 ,2
360,20,F,소설,9788986145229 ,1
880,40,F,역사,9788971991213 ,5
655,30,F,문학,9788931004021 ,1
112,10,M,과학,9788932460888 ,2
338,20,M,여행,9788986903263 ,1
115,10,M,과학,9788936422011 ,2
562,30,M,요리/살림,9788986167344 ,2
509,30,M,만화,9788982812453 ,2
513,30,M,만화,9788935610822 ,1
864,40,F,만화,9791136791849 ,4
465,20,F,여행,9791192968322 ,2
409,20,F,문학,9791169793131 ,1
710,30,F,과학,9788936483067 ,1
43,10,M,역사,9788989549222 ,2
930,40,F,에세이,9788989370383 ,2
812,40,M,에세이,9788972912521 ,1
776,40,M,문학,9788937400568 ,2
870,40,F,만화,9788974231286 ,2
367,20,F,소설,9788932902524 ,5
583,30,M,여행,9788970411200 ,1
685,30,F,에세이,9788932460529 ,2
516,30,M,역사,9788972912613 ,4
326,20,M,에세이,9788932460772 ,2
193,10,F,요리/살림,9788970995847 ,5
708,30,F,과학,9788988295427 ,5
375,20,F,시,9788972755050 ,5
649,30,F,문학,9788932308692 ,5
492,30,M,시,9788972752295 ,4
544,30,M,고전,9788974140212 ,2
14,10,M,시,9788978890533 ,2
288,20,M,문학,9788976460806 ,5
537,30,M,문학,9788935600083 ,4
426,20,F,고전,9788982812934 ,1
136,10,F,시,9788935601240 ,1
954,40,F,과학,9788985635363 ,2
585,30,M,여행,9788981333652 ,1
84,10,M,에세이,9788988416143 ,1
2,10,M,소설,9788983004888 ,2
134,10,F,시,9788936424374 ,5
61,10,M,고전,9788995234853 ,2
937,40,F,여행,9788991995581 ,4
913,40,F,요리/살림,9788932011448 ,2
191,10,F,고전,9788932308647 ,5
851,40,F,소설,9788950908362 ,2
247,20,M,소설,9788979730029 ,1
915,40,F,요리/살림,9788925505855 ,4
571,30,M,에세이,9788992914055 ,1
225,10,F,여행,9788987787206 ,1
462,20,F,여행,9788971992258 ,1
473,20,F,과학,9788970340111 ,1
357,20,M,과학,9788973821297 ,2
654,30,F,문학,9788974760991 ,4
128,10,F,소설,9788971842669 ,2
465,20,F,여행,9788974832728 ,1
459,20,F,여행,9788953222984 ,2
202,10,F,요리/살림,9788981333133 ,2
365,20,F,소설,9791192836416 ,1
713,30,F,과학,9788988105139 ,5
204,10,F,에세이,9788985599207 ,5
149,10,F,만화,9788935651979 ,2
254,20,M,시,9788932009353 ,2
932,40,F,에세이,9788970632308 ,2
501,30,M,시,9788936422189 ,4
159,10,F,역사,9788958620709 ,1
20,10,M,시,9788932902289 ,1
826,40,M,여행,9788971740040 ,2
84,10,M,에세이,9788989351092 ,2
812,40,M,에세이,9788982814440 ,2
122,10,F,소설,9788976821034 ,1
339,20,M,여행,9788995214602 ,4
437,20,F,요리/살림,9788954658355 ,1
220,10,F,여행,9788972782209 ,5
316,20,M,요리/살림,9791138481311 ,1
444,20,F,에세이,9788970632797 ,4
597,30,M,과학,9788985846783 ,2
831,40,M,과학,9791136215239 ,2
646,30,F,역사,9788935653720 ,5
328,20,M,에세이,9788986128192 ,4
633,30,F,만화,9791136780485 ,5
666,30,F,고전,9788983920935 ,2
918,40,F,요리/살림,9788990991324 ,4
635,30,F,만화,9791127870430 ,1
307,20,M,고전,9788952741714 ,2
404,20,F,역사,9788985726238 ,4
922,40,F,요리/살림,9788984370807 ,1
343,20,M,여행,9788995214602 ,4
438,20,F,요리/살림,9788970902326 ,4
800,40,M,요리/살림,9788991055179 ,5
302,20,M,고전,9788985893503 ,2
402,20,F,역사,9788946413023 ,2
629,30,F,만화,9788995015025 ,1
739,40,M,시,9788991147843 ,1
612,30,F,시,9788972912583 ,2
583,30,M,여행,9791127476373 ,1
226,10,F,여행,9788985673488 ,4
530,30,M,문학,9788971991060 ,1
668,30,F,고전,9788974832728 ,5
863,40,F,시,9788970902906 ,1
8,10,M,소설,9791164380077 ,2
377,20,F,시,9788990235466 ,2
278,20,M,역사,9788985467261 ,4
405,20,F,역사,9788984281868 ,1
126,10,F,소설,9788987871141 ,5
459,20,F,여행,9791171721535 ,1
266,20,M,만화,9788974430207 ,2
942,40,F,여행,9788936422189 ,1
801,40,M,요리/살림,9791161453163 ,2
941,40,F,여행,9791194033103 ,1
725,40,M,소설,9788986145533 ,5
621,30,F,시,9788972881063 ,2
554,30,M,요리/살림,9788953294530 ,2
89,10,M,에세이,9788972911234 ,1
502,30,M,시,9788936483043 ,1
147,10,F,만화,9788940040188 ,2
797,40,M,요리/살림,9788982812934 ,2
122,10,F,소설,9788995501474 ,2
405,20,F,역사,9788919020845 ,2
614,30,F,시,9788932013916 ,2
255,20,M,시,9788970901756 ,1
231,10,F,과학,9788983759221 ,1
783,40,M,고전,9788989087038 ,2
411,20,F,문학,9788995057001 ,2
213,10,F,에세이,9788901052649 ,2
379,20,F,시,9788936422073 ,5
224,10,F,여행,9788968332913 ,5
864,40,F,만화,9788985635363 ,1
494,30,M,시,9788976821027 ,2
863,40,F,시,9788960531598 ,4
24,10,M,만화,9788971991060 ,2
283,20,M,역사,9788987180496 ,2
652,30,F,문학,9788991508361 ,2
339,20,M,여행,9788972912583 ,1
609,30,F,소설,9788989351092 ,2
589,30,M,과학,9791197378232 ,1
561,30,M,요리/살림,9788982732379 ,2
173,10,F,문학,9788985548489 ,1
553,30,M,요리/살림,9791197693007 ,2
818,40,M,여행,9788959133123 ,4
130,10,F,소설,9788934904007 ,2
138,10,F,시,9788936422059 ,5
108,10,M,과학,9788915057333 ,1
722,40,M,소설,9788981333430 ,2
149,10,F,만화,9788972912613 ,2
662,30,F,고전,9788985599733 ,2
654,30,F,문학,9788973813612 ,2
37,10,M,역사,9788987350158 ,4
272,20,M,만화,9788974832728 ,1
861,40,F,시,9788985548458 ,2
828,40,M,과학,9788971841983 ,2
731,40,M,소설,9788967350055 ,1
476,20,F,과학,9788930037372 ,4
299,20,M,문학,9788932011066 ,2
614,30,F,시,9791170400608 ,5
120,10,F,소설,9788982733451 ,2
326,20,M,에세이,9788983920928 ,1
734,40,M,시,9788982732171 ,1
646,30,F,역사,9788995015025 ,2
742,40,M,시,9788984070318 ,1
638,30,F,역사,9788972912583 ,2
488,30,M,소설,9788936436537 ,5
932,40,F,에세이,9791196589134 ,4
756,40,M,역사,9788995847978 ,1
822,40,M,여행,9788983753823 ,2
166,10,F,역사,9788959245840 ,1
162,10,F,역사,9788935610792 ,2
393,20,F,만화,9788908041455 ,1
127,10,F,소설,9788932004426 ,1
443,20,F,요리/살림,9788901037936 ,4
139,10,F,시,9788995677209 ,2
805,40,M,에세이,9788937406997 ,1
598,30,M,과학,9788971969731 ,2
342,20,M,여행,9788932009902 ,2
148,10,F,만화,9788988758038 ,1
532,30,M,문학,9788978470377 ,5
604,30,F,소설,9788934999348 ,2
900,40,F,고전,9788971992975 ,5
175,10,F,문학,9791134841409 ,1
425,20,F,고전,9788936470432 ,5
688,30,F,에세이,9788987871431 ,5
808,40,M,에세이,9788982814495 ,1
383,20,F,시,9788972755012 ,4
52,10,M,문학,9788991147522 ,1
134,10,F,시,9791171240616 ,2
32,10,M,만화,9788973370481 ,1
231,10,F,과학,9791136736697 ,2
713,30,F,과학,9788934999348 ,2
455,20,F,에세이,9788986218060 ,5
840,40,F,소설,9788986039436 ,4
618,30,F,시,9788932312637 ,2
855,40,F,시,9788970631646 ,5
790,40,M,고전,9788932011035 ,2
718,30,F,과학,9788972913504 ,2
846,40,F,소설,9788995046906 ,1
531,30,M,문학,9788989501008 ,2
274,20,M,만화,9788986128321 ,2
408,20,F,문학,9788932016115 ,2
90,10,M,에세이,9788973062010 ,1
486,30,M,소설,9788936436537 ,4
517,30,M,역사,9788971965061 ,2
705,30,F,여행,9788952749499 ,2
113,10,M,과학,9788974831004 ,5
943,40,F,여행,9788989087038 ,1
471,20,F,과학,9788977180949 ,4
891,40,F,문학,9788935610273 ,2
93,10,M,에세이,9791190427456 ,2
530,30,M,문학,9788942402588 ,5
756,40,M,역사,9791192836416 ,4
765,40,M,역사,9788982732195 ,1
245,20,M,소설,9788983920942 ,1
281,20,M,역사,9788985893473 ,1
572,30,M,에세이,9788932018508 ,2
164,10,F,역사,9788935600007 ,2
444,20,F,에세이,9788967350055 ,2
516,30,M,역사,9788930306638 ,1
557,30,M,요리/살림,9788984310704 ,4
170,10,F,문학,9788937460227 ,5
551,30,M,고전,9788954653817 ,2
677,30,F,요리/살림,9791160322293 ,5
406,20,F,역사,9791165019631 ,2
71,10,M,고전,9791134845797 ,2
930,40,F,에세이,9791171722426 ,2
851,40,F,소설,9788935203178 ,1
561,30,M,요리/살림,9791127869410 ,1
165,10,F,역사,9791159099793 ,2
569,30,M,에세이,9788901034331 ,4
193,10,F,요리/살림,9788984312821 ,2
679,30,F,요리/살림,9788987787169 ,1
881,40,F,역사,9788981333652 ,2
384,20,F,만화,9788932009469 ,1
789,40,M,고전,9788932312972 ,5
750,40,M,만화,9791170622642 ,5
661,30,F,고전,9788937400544 ,2
163,10,F,역사,9788983751300 ,1
816,40,M,여행,9788901238920 ,2
649,30,F,문학,9788935203178 ,4
327,20,M,에세이,9788970410722 ,4
374,20,F,시,9791171712533 ,2
113,10,M,과학,9788972557609 ,1
902,40,F,고전,9791188601233 ,2
718,30,F,과학,9791136210920 ,2
608,30,F,소설,9791192836485 ,2
529,30,M,문학,9788982812118 ,5
809,40,M,에세이,9788971842676 ,2
62,10,M,고전,9788932035956 ,2
2,10,M,소설,9788973813612 ,2
12,10,M,시,9791136779830 ,2
496,30,M,시,9791140709144 ,2
418,20,F,문학,9791196714208 ,2
773,40,M,문학,9788984070288 ,5
938,40,F,여행,9788992914178 ,4
630,30,F,만화,9788985804479 ,2
537,30,M,문학,9791165019631 ,1
373,20,F,시,9788937421914 ,5
885,40,F,역사,9791134841768 ,2
304,20,M,고전,9788971841983 ,2
829,40,M,과학,9788932902562 ,1
221,10,F,여행,9788984310070 ,2
781,40,M,고전,9788972913504 ,5
595,30,M,과학,9788972910930 ,1
470,20,F,과학,9788937422676 ,4
172,10,F,문학,9791190853576 ,1
936,40,F,여행,9788954607452 ,4
226,10,F,여행,9788970411743 ,1
233,10,F,과학,9788986270303 ,1
817,40,M,여행,9788988762080 ,2
564,30,M,에세이,9788983710215 ,2
604,30,F,소설,9788984103078 ,1
240,20,M,소설,9791191363012 ,2
392,20,F,만화,9788986462623 ,1
223,10,F,여행,9788985548144 ,1
617,30,F,시,9788980409228 ,2
690,30,F,에세이,9788988411490 ,1
952,40,F,과학,9788974832728 ,1
346,20,M,여행,9788970872209 ,2
7,10,M,소설,9791133487691 ,1
927,40,F,에세이,9788973372911 ,2
820,40,M,여행,9791198593276 ,1
234,10,F,과학,9788973371358 ,5
633,30,F,만화,9791171721535 ,4
213,10,F,에세이,9788971969878 ,2
869,40,F,만화,9791133487547 ,4
90,10,M,에세이,9788988902011 ,1
942,40,F,여행,9788989422426 ,2
740,40,M,시,9788936422387 ,5
761,40,M,역사,9788984310087 ,2
478,20,F,과학,9788971965948 ,2
365,20,F,소설,9788986167504 ,4
22,10,M,시,9788937418037 ,4
750,40,M,만화,9788970418261 ,1
938,40,F,여행,9788956053141 ,4
814,40,M,에세이,9788976770905 ,1
268,20,M,만화,9788987787022 ,1
40,10,M,역사,9788987057989 ,4
764,40,M,역사,9791197693090 ,5
298,20,M,문학,9788937834936 ,1
756,40,M,역사,9791193128428 ,5
894,40,F,문학,9788908071346 ,2
560,30,M,요리/살림,9788954696012 ,2
397,20,F,역사,9788985505680 ,2
20,10,M,시,9788977180949 ,2
403,20,F,역사,9791171240616 ,2
485,30,M,소설,9788971841327 ,2
86,10,M,에세이,9788981333379 ,2
371,20,F,소설,9788983920690 ,4
635,30,F,만화,9791197378232 ,2
348,20,M,과학,9788937415142 ,5
14,10,M,시,9788936470685 ,2
878,40,F,역사,9791139716788 ,5
568,30,M,에세이,9788982201240 ,1
13,10,M,시,9788988344101 ,4
939,40,F,여행,9788952700001 ,1
323,20,M,요리/살림,9791130653044 ,5
458,20,F,여행,9788990449528 ,2
168,10,F,문학,9788985599733 ,2
826,40,M,여행,9788995677254 ,4
